item_id,description,description_2,group_description,date,quantity,unit_sale_price (CLP),total (CLP),client_id
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2022-10-27,1,27990.0,27990.0,3190.0
176,royal canin kitten sterelized pouch 85 gr,humedo,alimento,2022-05-09,1,2330.0,2330.0,1273.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-12-31,1,19990.0,19990.0,791.0
1293,pro plan adulto carne pouch 100 gr,humedo,alimento,2022-09-10,1,2530.0,2530.0,2728.0
1840,parka premium perro,ropa,accesorio,2022-12-13,1,26990.0,26990.0,1710.0
1764,royal canin alimento húmedo perro adulto,humedo,alimento,2022-03-16,1,8990.0,8990.0,871.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2022-01-26,2,15990.0,31980.0,4452.0
966,bravery lamb adult large/medium b. 4 kg,adultos,alimento,2022-01-16,1,22900.0,22900.0,1538.0
1072,dogxtreme pupy pollo y arroz,adultos,alimento,2022-12-26,1,24990.0,24990.0,2011.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-03-30,1,19990.0,19990.0,1802.0
104,poleron t/3 cata pets,ropa,accesorios,2022-11-30,1,10990.0,10990.0,378.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-09-28,2,54990.0,109980.0,4913.0
1472,brit care gf adult salmon 1 kg,adultos,alimento,2022-03-13,1,8190.0,8190.0,3208.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-03-21,3,35990.0,107970.0,3433.0
1016,zeedog atlanta h-harness large,paseo,accesorios,2022-01-31,1,19830.0,19830.0,4196.0
1788,royal canin adulto mini adult 7,,,2022-08-25,1,42990.0,42990.0,1300.0
270,advocate 1 x 0.4 ml,ant. ext.,medicamentos,2022-09-30,1,16460.0,16460.0,1402.0
73,pro plan cat urinary 7,,,2022-08-01,1,40900.0,40900.0,1459.0
1811,superpet gato omega,suplementos,medicamento,2022-02-14,1,7990.0,7990.0,2004.0
1863,bebedero/comedero para ave,adultos,alimento,2022-06-30,1,4550.0,4550.0,3499.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-07-31,1,24990.0,24990.0,2595.0
534,belcando búfalo de agua 400 gr,humedo,alimento,2022-11-17,1,5590.0,5590.0,3800.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-07-08,1,8990.0,8990.0,3478.0
1821,mebermic,antiparasitarios,medicamento,2022-07-29,1,2990.0,2990.0,233.0
109,zd smash leash large,paseo,accesorios,2022-05-31,1,16900.0,16900.0,3938.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-02-16,1,44990.0,44990.0,5066.0
1860,small bird diet 1 kg,adultos,alimento,2022-01-31,1,16990.0,16990.0,2846.0
1823,siguimarina,suplementos,medicamento,2022-05-05,1,20990.0,20990.0,2308.0
1308,brit care adulto large salmon & potato 12 kg,adultos,alimento,2022-05-18,1,62990.0,62990.0,2168.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-09-03,1,44990.0,44990.0,1812.0
1815,dog arnés negro,paseo,accesorio,2022-10-22,1,21990.0,21990.0,2050.0
1845,capa impermeable azul,ropa,accesorio,2022-07-19,3,22990.0,68970.0,1532.0
1795,wanpy soft duck jerky stripos,snack,alimento,2022-08-31,1,4990.0,4990.0,791.0
1812,kong wobbler cat small,juguetes,accesorio,2022-11-09,1,18990.0,18990.0,3693.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-11-18,1,68990.0,68990.0,2217.0
1408,royal canin indoor 1,,,2022-02-19,1,19710.0,19710.0,4860.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-02-12,1,24990.0,24990.0,
1818,puzzle twister nivel 3,juguetes,accesorio,2022-01-05,1,35990.0,35990.0,
1827,hueso masticable con textura,juguetes,accesorio,2022-02-03,1,17990.0,17990.0,19.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2022-03-28,1,27990.0,27990.0,716.0
545,nutram ideal solution support indoor cat food 1.13kg,adultos,alimento,2022-12-05,2,21930.0,43860.0,4882.0
1529,bravery salmon adult cat sterilized 7 kg,adultos,alimento,2022-09-28,1,49990.0,49990.0,2997.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-05-30,1,10990.0,10990.0,453.0
1830,dispensador small,juguetes,accesorio,2022-02-07,1,6990.0,6990.0,2141.0
1826,rodillo quitapelos y pelusas,higiene,accesorio,2022-09-23,1,4990.0,4990.0,230.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-04-09,1,49990.0,49990.0,4350.0
374,pro plan gatos adulto salmon pouch 85,humedo,alimento,2022-09-28,1,2330.0,2330.0,1527.0
1833,coche pet,hogar-transporte,accesorio,2022-12-18,1,119990.0,119990.0,1727.0
810,pro plan adult small breed 3kg ar,adultos,alimento,2022-07-02,1,29550.0,29550.0,3945.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2022-03-02,1,6990.0,6990.0,3181.0
637,pro plan perro reduce calor. optilife 15 kilo,adultos,alimento,2022-09-11,1,48900.0,48900.0,103.0
1821,mebermic,antiparasitarios,medicamento,2022-12-18,1,2990.0,2990.0,1083.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-11-30,1,8990.0,8990.0,3224.0
1869,fish sticks,adultos,alimento,2022-06-30,1,1550.0,1550.0,1296.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-06-10,1,1990.0,1990.0,1318.0
1829,hueso entretenido,juguetes,accesorio,2022-11-12,1,7990.0,7990.0,512.0
1824,doguivit adulto,suplementos,medicamento,2022-02-05,3,7990.0,23970.0,237.0
1472,brit care gf adult salmon 1 kg,adultos,alimento,2022-11-20,2,8190.0,16380.0,1696.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-05-28,1,24990.0,24990.0,511.0
1813,caña con pompones,juguetes,accesorio,2022-05-24,1,3990.0,3990.0,1195.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2022-12-23,3,15990.0,47970.0,4200.0
369,brit care cat grain-free senior weight control 2 kg,adultos,alimento,2022-01-14,1,17990.0,17990.0,2453.0
95,pawise rasguñador,enriquecimiento ambiental,accesorios,2022-03-31,1,9990.0,9990.0,1372.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-05-14,4,24990.0,99960.0,2042.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2022-06-25,1,29990.0,29990.0,633.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-02-11,1,10990.0,10990.0,4715.0
1815,dog arnés negro,paseo,accesorio,2022-07-01,2,21990.0,43980.0,4781.0
1222,royal canin sensible 1,,,2022-06-12,2,19710.0,39420.0,782.0
114,dingo dental stick huesitos ,snack,alimento,2022-01-12,3,11990.0,35970.0,264.0
1293,pro plan adulto carne pouch 100 gr,humedo,alimento,2022-03-11,1,2530.0,2530.0,3625.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-05-11,2,31990.0,63980.0,1131.0
1166,royal can  vet cat  young female  s/o 3.5 kilo,adultos,alimento,2022-09-06,1,42480.0,42480.0,330.0
1813,caña con pompones,juguetes,accesorio,2022-06-19,1,3990.0,3990.0,4339.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-04-30,1,68990.0,68990.0,2000.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-03-17,1,1990.0,1990.0,1232.0
634,pro plan dog sensitive skin 3 kilo,adultos,alimento,2022-11-21,1,18490.0,18490.0,3458.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-03-25,2,68990.0,137980.0,5027.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-01-15,1,24990.0,24990.0,
634,pro plan dog sensitive skin 3 kilo,adultos,alimento,2022-06-02,1,18490.0,18490.0,3269.0
1618,bravery chicken adult cat sterilized 2 kg,adultos,alimento,2022-07-31,1,17990.0,17990.0,1390.0
1842,chaqueta chiporro verde ,ropa,accesorio,2022-08-03,1,16990.0,16990.0,1153.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-05-22,1,62990.0,62990.0,672.0
884,capa arnè talla 4 cata pets,ropa,accesorios,2022-11-30,1,16490.0,16490.0,1287.0
1863,bebedero/comedero para ave,adultos,alimento,2022-07-31,1,4550.0,4550.0,1248.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-09-30,1,54990.0,54990.0,125.0
1861,small bird diet 1 kg,adultos,alimento,2022-08-31,1,19990.0,19990.0,2296.0
1822,superpet perro adulto,suplementos,medicamento,2022-05-08,1,6990.0,6990.0,1930.0
289,coastal k9 explorer arnes acolchado guinda s,paseo,accesorios,2022-06-30,1,25990.0,25990.0,4635.0
1796,dingo dental stick huesitos ,snack,alimento,2022-08-25,1,11990.0,11990.0,227.0
1804,arnés adjustable cat ,paseo,accesorio,2022-07-31,1,12990.0,12990.0,1504.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-11-24,1,68990.0,68990.0,993.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-11-04,2,62990.0,125980.0,1168.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-02-22,1,44990.0,44990.0,3854.0
1590,brit care cat kitten fillets in gravy with tender turkey 85 ,humedo,alimento,2022-07-08,2,2200.0,4400.0,2683.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2022-08-01,1,15990.0,15990.0,2459.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-02-03,1,1990.0,1990.0,4916.0
1796,dingo dental stick huesitos ,snack,alimento,2022-06-30,1,11990.0,11990.0,5142.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-02-15,1,62990.0,62990.0,3985.0
1688,monge maxi adult chicken de 12 kg,adultos,alimento,2022-01-11,1,54390.0,54390.0,3355.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-11-21,1,19990.0,19990.0,752.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-07-03,1,1990.0,1990.0,1383.0
1272,brit care duck endurance 12 kg,adultos,alimento,2022-07-15,1,50900.0,50900.0,2624.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-01-27,2,62990.0,125980.0,
1830,dispensador small,juguetes,accesorio,2022-02-14,1,6990.0,6990.0,1155.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-08-02,2,2990.0,5980.0,2986.0
1842,chaqueta chiporro verde ,ropa,accesorio,2022-03-30,1,16990.0,16990.0,4113.0
1193,brit care adult small breed l&r 1 kg,adultos,alimento,2022-08-23,1,8190.0,8190.0,2060.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-08-28,1,8990.0,8990.0,2497.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-03-10,1,54990.0,54990.0,3010.0
1795,wanpy soft duck jerky stripos,snack,alimento,2022-06-08,1,4990.0,4990.0,1527.0
709,bravery salmon adult large/medium breed 12 kg,adultos,alimento,2022-01-09,1,60990.0,60990.0,3912.0
1579,cloranfenicol spray 80 gr.,antibiotico,medicamentos,2022-07-31,1,7590.0,7590.0,496.0
1498,bravery salmon mini adult small breeds 2 kg,adultos,alimento,2022-08-18,1,18990.0,18990.0,739.0
1385,amity sp low grain chicken adult 4 kg,adultos,alimento,2022-07-05,1,15990.0,15990.0,2803.0
1802,zeecat phantom collar,paseo,accesorio,2022-09-22,1,4990.0,4990.0,4054.0
1869,fish sticks,adultos,alimento,2022-09-30,1,1550.0,1550.0,308.0
1843,polerón con gorro rosado,ropa,accesorio,2022-09-11,1,18990.0,18990.0,3758.0
1829,hueso entretenido,juguetes,accesorio,2022-11-05,2,7990.0,15980.0,3550.0
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2022-09-03,1,16990.0,16990.0,3934.0
1821,mebermic,antiparasitarios,medicamento,2022-12-06,1,2990.0,2990.0,5126.0
1848,juguete limpieza dental ball,juguetes,accesorio,2022-08-17,1,6990.0,6990.0,4899.0
1796,dingo dental stick huesitos ,snack,alimento,2022-03-18,1,11990.0,11990.0,4341.0
1797,little jacs snack,snack,alimento,2022-05-31,1,5990.0,5990.0,2862.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-02-07,2,3990.0,7980.0,4261.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-03-13,1,31990.0,31990.0,25.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-02-13,1,3990.0,3990.0,1127.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-05-15,1,44990.0,44990.0,5066.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2022-10-25,1,27990.0,27990.0,3212.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-07-25,3,8990.0,26970.0,4248.0
1582,salvaje adulto con pollo 15 kg,adultos,alimento,2022-06-14,2,31990.0,63980.0,4886.0
1831,squeaky bounce ball large,juguetes,accesorio,2022-09-06,1,25990.0,25990.0,4589.0
1693,frontline plus pipeta gato,ant. ext.,medicamentos,2022-01-31,1,9140.0,9140.0,3067.0
73,pro plan cat urinary 7,,,2022-08-13,1,40900.0,40900.0,3200.0
1473,baño p/gato prima (cerrado),higiene,accesorios,2022-04-30,1,21190.0,21190.0,4099.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-07-31,1,19990.0,19990.0,1372.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-08-05,4,24990.0,99960.0,1844.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-03-20,1,8990.0,8990.0,1040.0
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2022-01-04,1,16990.0,16990.0,3728.0
676,pro plan active mind 7+ sml brd 3kg ar,adultos,alimento,2022-12-13,2,30830.0,61660.0,4304.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-08-19,1,24990.0,24990.0,1727.0
1344,sierra mountain 2 kg.,adultos,alimento,2022-11-23,1,18290.0,18290.0,2129.0
709,bravery salmon adult large/medium breed 12 kg,adultos,alimento,2022-02-18,1,60990.0,60990.0,93.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-12-11,2,3990.0,7980.0,1770.0
1797,little jacs snack,snack,alimento,2022-12-30,1,5990.0,5990.0,4618.0
1688,monge maxi adult chicken de 12 kg,adultos,alimento,2022-02-02,1,54390.0,54390.0,3956.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2022-08-24,1,5590.0,5590.0,5005.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-11-25,2,62990.0,125980.0,
1867,living world alimento seco cuy,adultos,alimento,2022-08-31,1,15990.0,15990.0,4891.0
192,brit care cat sterilized urinary 7kg,adultos,alimento,2022-11-28,1,55990.0,55990.0,2307.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-04-06,1,8990.0,8990.0,5135.0
346,pro plan  perro  reduce calor. optilife 3 kilo,adultos,alimento,2022-07-03,1,17490.0,17490.0,4454.0
1796,dingo dental stick huesitos ,snack,alimento,2022-01-24,1,11990.0,11990.0,529.0
740,royal canin fhn indoor 7+ 1,,,2022-11-24,3,20510.0,61530.0,2915.0
1797,little jacs snack,snack,alimento,2022-11-30,1,5990.0,5990.0,2068.0
808,brit care gf adult salmon 12 kg,adultos,alimento,2022-12-19,2,62990.0,125980.0,61.0
1844,polerón con gorro verde,ropa,accesorio,2022-09-29,1,19990.0,19990.0,346.0
1115,royal recovery rs 165 grs. (lata),latas medicadas,alimento,2022-05-28,1,3280.0,3280.0,4645.0
635,ehliquantel sobre x 1 comp. (ant.),ant. interno,medicamentos,2022-12-31,1,1770.0,1770.0,2862.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-06-25,1,24990.0,24990.0,174.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-05-12,1,3990.0,3990.0,785.0
1403,brit care cat grain-free sterilized sensitive 7 kg,adultos,alimento,2022-06-02,2,55990.0,111980.0,5062.0
1693,frontline plus pipeta gato,ant. ext.,medicamentos,2022-01-31,1,9140.0,9140.0,4891.0
1827,hueso masticable con textura,juguetes,accesorio,2022-03-28,1,17990.0,17990.0,2849.0
369,brit care cat grain-free senior weight control 2 kg,adultos,alimento,2022-03-25,1,17990.0,17990.0,399.0
1392,acana classic prairie poultry 2 kg,adultos,alimento,2022-06-11,1,17540.0,17540.0,4568.0
257,brit care cat grain-free senior weight control 7 kg,adultos,alimento,2022-07-13,1,55990.0,55990.0,5189.0
1826,rodillo quitapelos y pelusas,higiene,accesorio,2022-09-08,1,4990.0,4990.0,4862.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-01-18,2,24990.0,49980.0,3135.0
549,monge indoor chicken de 1,,,2022-08-09,1,17990.0,17990.0,1861.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-03-24,2,8990.0,17980.0,1774.0
1797,little jacs snack,snack,alimento,2022-04-30,1,5990.0,5990.0,1391.0
1845,capa impermeable azul,ropa,accesorio,2022-04-28,1,22990.0,22990.0,4642.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-01-31,1,56990.0,56990.0,563.0
1802,zeecat phantom collar,paseo,accesorio,2022-01-16,1,4990.0,4990.0,2328.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-08-30,1,44990.0,44990.0,4872.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-05-03,1,49990.0,49990.0,1962.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-05-11,1,3990.0,3990.0,1127.0
808,brit care gf adult salmon 12 kg,adultos,alimento,2022-12-23,2,62990.0,125980.0,4895.0
1802,zeecat phantom collar,paseo,accesorio,2022-06-17,1,4990.0,4990.0,4663.0
520,bravery lamb mini adulto small breed 7 kg,adultos,alimento,2022-06-22,1,43990.0,43990.0,5009.0
1806,plato gato doble redondo,comederos,accesorio,2022-08-17,1,15990.0,15990.0,1515.0
95,pawise rasguñador,enriquecimiento ambiental,accesorios,2022-09-30,1,9990.0,9990.0,223.0
1803,collar expandible con hebilla negro,paseo,accesorio,2022-11-15,1,6990.0,6990.0,2554.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-11-28,1,24990.0,24990.0,1727.0
1827,hueso masticable con textura,juguetes,accesorio,2022-10-27,1,17990.0,17990.0,1259.0
813,royal canin mini indoor adulto 2.5kg,adultos,alimento,2022-03-11,1,26300.0,26300.0,1501.0
1797,little jacs snack,snack,alimento,2022-11-30,1,5990.0,5990.0,1101.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-10-02,1,56990.0,56990.0,
1309,yorkshire pouch 12x85g,humedo,alimento,2022-05-25,1,2330.0,2330.0,2037.0
1717,royal canin mini puppy pouch 85 gr,humedo,alimento,2022-04-23,1,2330.0,2330.0,4918.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-11-15,1,24990.0,24990.0,1952.0
1116,simparica 80 mg  x 1 tab. 20,,,2022-07-31,1,15250.0,15250.0,669.0
1788,royal canin adulto mini adult 7,,,2022-06-15,1,42990.0,42990.0,3599.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-11-30,1,54990.0,54990.0,5142.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-10-24,1,2990.0,2990.0,3025.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-10-03,1,49990.0,49990.0,
1796,dingo dental stick huesitos ,snack,alimento,2022-05-30,1,11990.0,11990.0,2188.0
1797,little jacs snack,snack,alimento,2022-01-31,1,5990.0,5990.0,1372.0
1800,bravery chicken adult cat,adultos,alimento,2022-03-11,1,35990.0,35990.0,4499.0
776,royal can. fhn growth kitten 36 2kg.,cachorros,alimento,2022-06-16,1,15740.0,15740.0,3063.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2022-09-11,1,5590.0,5590.0,628.0
1193,brit care adult small breed l&r 1 kg,adultos,alimento,2022-01-21,1,8190.0,8190.0,2060.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-05-31,2,62990.0,125980.0,4099.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-08-23,1,24990.0,24990.0,
1796,dingo dental stick huesitos ,snack,alimento,2022-06-30,1,11990.0,11990.0,4891.0
1812,kong wobbler cat small,juguetes,accesorio,2022-03-01,1,18990.0,18990.0,2471.0
534,belcando búfalo de agua 400 gr,humedo,alimento,2022-09-12,4,5590.0,22360.0,4074.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2022-05-11,1,16990.0,16990.0,4962.0
1813,caña con pompones,juguetes,accesorio,2022-01-24,1,3990.0,3990.0,1847.0
292,royal can. shn mini adulto 1 kgr.,adultos,alimento,2022-06-28,1,10990.0,10990.0,737.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-10-03,2,68990.0,137980.0,3353.0
32,royal canin hairball care 1.5 kg,adultos,alimento,2022-07-07,1,21570.0,21570.0,2583.0
1788,royal canin adulto mini adult 7,,,2022-12-12,1,42990.0,42990.0,
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2022-01-13,2,16990.0,33980.0,836.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2022-02-02,1,6990.0,6990.0,4517.0
1805,bowl de plástico,comederos,accesorio,2022-02-21,1,3990.0,3990.0,2867.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2022-01-19,2,5590.0,11180.0,1069.0
1846,arnes y correa anti-tirones,ropa,accesorio,2022-10-13,1,18990.0,18990.0,1654.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-06-06,3,10990.0,32970.0,2912.0
1827,hueso masticable con textura,juguetes,accesorio,2022-12-04,2,17990.0,35980.0,703.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2022-05-14,1,27990.0,27990.0,564.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2022-06-30,1,76990.0,76990.0,3918.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-11-22,1,44990.0,44990.0,5066.0
1788,royal canin adulto mini adult 7,,,2022-09-07,1,42990.0,42990.0,233.0
1837,cama para perro negra zeedog,hogar-transporte,accesorio,2022-06-12,1,55990.0,55990.0,3245.0
244,canine i/d lata x low fat 370 grs,latas medicadas,alimento,2022-06-10,3,4290.0,12870.0,2888.0
