item_id,description,description_2,group_description,date,quantity,unit_sale_price (CLP),total (CLP),client_id
1800,bravery chicken adult cat,adultos,alimento,2020-12-13,1,35990.0,35990.0,4262.0
1590,brit care cat kitten fillets in gravy with tender turkey 85 ,humedo,alimento,2020-01-11,1,2200.0,2200.0,618.0
1813,caña con pompones,juguetes,accesorio,2020-04-14,1,3990.0,3990.0,1295.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-10-10,2,44990.0,89980.0,2690.0
595,monge maxi p&j chicken 1x12 kg,cachorros,alimento,2020-08-23,1,59190.0,59190.0,522.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-09-06,1,44990.0,44990.0,4441.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-27,1,44990.0,44990.0,4995.0
1788,royal canin adulto mini adult 7,,,2020-02-11,2,42990.0,85980.0,
1818,puzzle twister nivel 3,juguetes,accesorio,2020-08-09,1,35990.0,35990.0,499.0
1845,capa impermeable azul,ropa,accesorio,2020-02-14,1,22990.0,22990.0,4360.0
1846,arnes y correa anti-tirones,ropa,accesorio,2020-09-01,3,18990.0,56970.0,1048.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-11-26,1,27990.0,27990.0,4924.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-06-02,2,62990.0,125980.0,
1795,wanpy soft duck jerky stripos,snack,alimento,2020-07-12,1,4990.0,4990.0,1527.0
1414,caja carton transporte p.anim 28x15x18cm,hogar-transporte,accesorios,2020-03-31,1,3370.0,3370.0,4099.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-06-18,2,24990.0,49980.0,
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-07-18,1,24990.0,24990.0,
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-06-15,2,44990.0,89980.0,1190.0
1812,kong wobbler cat small,juguetes,accesorio,2020-08-09,1,18990.0,18990.0,1276.0
813,royal canin mini indoor adulto 2.5kg,adultos,alimento,2020-12-22,2,26300.0,52600.0,3341.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-05-08,1,29990.0,29990.0,932.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-10-27,1,8990.0,8990.0,1040.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-08-29,1,24990.0,24990.0,5107.0
1788,royal canin adulto mini adult 7,,,2020-12-05,1,42990.0,42990.0,1300.0
1805,bowl de plástico,comederos,accesorio,2020-09-08,1,3990.0,3990.0,4710.0
1823,siguimarina,suplementos,medicamento,2020-05-13,1,20990.0,20990.0,4023.0
1826,rodillo quitapelos y pelusas,higiene,accesorio,2020-07-04,1,4990.0,4990.0,1664.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-03-03,1,62990.0,62990.0,3491.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-05-19,2,35990.0,71980.0,3760.0
1796,dingo dental stick huesitos ,snack,alimento,2020-02-14,1,11990.0,11990.0,1678.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-12-28,1,31990.0,31990.0,25.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-03-27,1,27990.0,27990.0,5048.0
1861,small bird diet 1 kg,adultos,alimento,2020-03-31,1,19990.0,19990.0,450.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-12-30,2,3990.0,7980.0,2601.0
598,ratones de piel 24 por caja tipo,juguetes,accesorios,2020-05-31,1,1190.0,1190.0,1514.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-11-24,1,6990.0,6990.0,2503.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-05-31,1,62990.0,62990.0,2800.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-02-08,1,16990.0,16990.0,3781.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-06-11,1,24990.0,24990.0,4155.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-09-30,1,4990.0,4990.0,3938.0
1110,coastal lazer brite collar skulls s/m,paseo,accesorios,2020-06-30,1,8990.0,8990.0,4412.0
1863,bebedero/comedero para ave,adultos,alimento,2020-02-29,1,4550.0,4550.0,3813.0
1846,arnes y correa anti-tirones,ropa,accesorio,2020-11-29,1,18990.0,18990.0,232.0
1235,drontal cat pote clinico x un,ant. ext.,medicamentos,2020-09-30,1,3290.0,3290.0,2800.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-02-18,1,31990.0,31990.0,309.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-04-18,1,44990.0,44990.0,26.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-01-17,1,44990.0,44990.0,4383.0
1796,dingo dental stick huesitos ,snack,alimento,2020-04-30,1,11990.0,11990.0,1402.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-09-13,1,31990.0,31990.0,769.0
1007,fritz adjustable air mesh small,paseo,accesorios,2020-01-31,1,19300.0,19300.0,4179.0
1813,caña con pompones,juguetes,accesorio,2020-06-15,1,3990.0,3990.0,3699.0
1293,pro plan adulto carne pouch 100 gr,humedo,alimento,2020-12-24,1,2530.0,2530.0,2360.0
488,advantage gatos  4-8,ant. ext.,medicamentos,2020-04-30,1,13170.0,13170.0,2846.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-07-18,1,56990.0,56990.0,
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-11-10,2,29990.0,59980.0,2104.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-06-20,1,44990.0,44990.0,3116.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-05-31,2,1990.0,3980.0,703.0
1822,superpet perro adulto,suplementos,medicamento,2020-08-23,1,6990.0,6990.0,3695.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-08-31,1,8990.0,8990.0,3813.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-09-05,1,25990.0,25990.0,3571.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-10-14,1,62990.0,62990.0,4454.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-12-02,1,25990.0,25990.0,4445.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-06-23,1,44990.0,44990.0,899.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-10-15,1,35990.0,35990.0,
1827,hueso masticable con textura,juguetes,accesorio,2020-04-20,2,17990.0,35980.0,4849.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-06-01,1,29990.0,29990.0,657.0
1800,bravery chicken adult cat,adultos,alimento,2020-09-30,1,35990.0,35990.0,2109.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-07-22,2,49990.0,99980.0,4472.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-09-09,1,44990.0,44990.0,3943.0
1812,kong wobbler cat small,juguetes,accesorio,2020-12-22,1,18990.0,18990.0,2611.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-11-04,1,29990.0,29990.0,932.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-05-26,1,54990.0,54990.0,3317.0
709,bravery salmon adult large/medium breed 12 kg,adultos,alimento,2020-06-06,1,60990.0,60990.0,3480.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-08-09,1,25990.0,25990.0,1000.0
1717,royal canin mini puppy pouch 85 gr,humedo,alimento,2020-06-03,1,2330.0,2330.0,750.0
1841,parka premium perro con chiporro,ropa,accesorio,2020-11-17,1,31990.0,31990.0,354.0
1830,dispensador small,juguetes,accesorio,2020-03-11,1,6990.0,6990.0,3850.0
1821,mebermic,antiparasitarios,medicamento,2020-02-06,1,2990.0,2990.0,1130.0
1557,brit care cat kitten tuna fillets 70grs,humedo,alimento,2020-12-04,1,1900.0,1900.0,4779.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-07-13,2,62990.0,125980.0,1740.0
1860,small bird diet 1 kg,adultos,alimento,2020-01-31,1,16990.0,16990.0,1856.0
1181,le salon esse corta uða alicate l/dog,grooming,accesorios,2020-07-31,1,12790.0,12790.0,791.0
1439,bravery iberian pork mini adult small breeds 2 kg,adultos,alimento,2020-05-06,1,16990.0,16990.0,2233.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-09-30,1,68990.0,68990.0,1296.0
168,tx pato látex perro toy ,,,2020-09-30,1,2890.0,2890.0,455.0
1788,royal canin adulto mini adult 7,,,2020-06-17,2,42990.0,85980.0,2123.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-03-06,1,49990.0,49990.0,
1788,royal canin adulto mini adult 7,,,2020-04-15,2,42990.0,85980.0,1199.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-10-11,1,56990.0,56990.0,
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-12-06,1,56990.0,56990.0,4616.0
561,wanpy soft duck jerky stripos,snack,alimento,2020-03-23,1,4990.0,4990.0,3127.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-10-06,1,68990.0,68990.0,2580.0
1717,royal canin mini puppy pouch 85 gr,humedo,alimento,2020-01-15,2,2330.0,4660.0,4695.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-07-06,1,29990.0,29990.0,3524.0
1863,bebedero/comedero para ave,adultos,alimento,2020-07-31,1,4550.0,4550.0,4891.0
1830,dispensador small,juguetes,accesorio,2020-03-20,2,6990.0,13980.0,5120.0
270,advocate 1 x 0.4 ml,ant. ext.,medicamentos,2020-08-31,1,16460.0,16460.0,2852.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-08-31,1,44990.0,44990.0,1402.0
9,pro plan gatos adulto pollo pouch 85 gr,humedo,alimento,2020-10-11,2,2330.0,4660.0,3720.0
122,royal canin feline adult sterilised 1.5 kg,adultos,alimento,2020-12-29,1,19710.0,19710.0,4189.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-04-30,1,49990.0,49990.0,
1085,pro plan sensitive cat 3kg ar,adultos,alimento,2020-12-07,1,36370.0,36370.0,2721.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-01-12,2,24990.0,49980.0,
813,royal canin mini indoor adulto 2.5kg,adultos,alimento,2020-11-05,1,26300.0,26300.0,2904.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-11-05,1,44990.0,44990.0,4893.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2020-09-14,2,5590.0,11180.0,2984.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-12-27,1,68990.0,68990.0,4384.0
133,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,2020-03-31,1,50160.0,50160.0,2109.0
1843,polerón con gorro rosado,ropa,accesorio,2020-05-30,1,18990.0,18990.0,2379.0
1813,caña con pompones,juguetes,accesorio,2020-12-16,1,3990.0,3990.0,5097.0
1823,siguimarina,suplementos,medicamento,2020-04-13,1,20990.0,20990.0,967.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-05-31,1,1990.0,1990.0,125.0
41,brit care adult small breed l&r 7,,,2020-01-31,1,45290.0,45290.0,3718.0
179,coastal maslow plato cobre martillado 1182 ml,paseo,accesorios,2020-12-31,1,11490.0,11490.0,450.0
1812,kong wobbler cat small,juguetes,accesorio,2020-03-29,1,18990.0,18990.0,340.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-09-29,1,56990.0,56990.0,4587.0
1811,superpet gato omega,suplementos,medicamento,2020-07-11,1,7990.0,7990.0,1847.0
1797,little jacs snack,snack,alimento,2020-12-31,1,5990.0,5990.0,2800.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-03-31,1,1990.0,1990.0,2962.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-11-30,1,56990.0,56990.0,1726.0
1821,mebermic,antiparasitarios,medicamento,2020-09-29,1,2990.0,2990.0,2078.0
1701,meloxivet 60 ml,analgesico,medicamentos,2020-05-31,1,14900.0,14900.0,3792.0
953,royal canin urinary s/o feline 1.5 kg.,medicados,alimento,2020-10-15,2,20740.0,41480.0,2632.0
1813,caña con pompones,juguetes,accesorio,2020-01-13,1,3990.0,3990.0,2573.0
62,nath puppy maxi sabor pollo y arroz integral,cachorro,alimento,2020-12-15,1,24990.0,24990.0,3862.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-08-12,1,44990.0,44990.0,2947.0
1788,royal canin adulto mini adult 7,,,2020-01-28,2,42990.0,85980.0,3015.0
1698,brit care sensitive venison & potato 12 kg,adultos,alimento,2020-07-01,1,74990.0,74990.0,1784.0
1788,royal canin adulto mini adult 7,,,2020-07-26,1,42990.0,42990.0,
717,dogti toallitas de limpieza ojos 70un,higiene,accesorios,2020-05-31,1,7990.0,7990.0,1726.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-10-16,1,19990.0,19990.0,1442.0
41,brit care adult small breed l&r 7,,,2020-02-27,1,45290.0,45290.0,3436.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-01-09,2,62990.0,125980.0,
799,jaula aves med. diseños y colores,hogar-transporte,accesorios,2020-11-30,1,24000.0,24000.0,1715.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-09-30,2,62990.0,125980.0,
1822,superpet perro adulto,suplementos,medicamento,2020-08-14,1,6990.0,6990.0,770.0
39,advantix 10-25 kg ,ant. ext.,medicamentos,2020-07-31,1,11190.0,11190.0,3938.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-11-12,2,1990.0,3980.0,3719.0
1830,dispensador small,juguetes,accesorio,2020-12-30,2,6990.0,13980.0,376.0
1829,hueso entretenido,juguetes,accesorio,2020-10-26,1,7990.0,7990.0,649.0
1812,kong wobbler cat small,juguetes,accesorio,2020-05-22,1,18990.0,18990.0,1114.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-11-30,1,44990.0,44990.0,1372.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-07-13,1,24990.0,24990.0,140.0
1815,dog arnés negro,paseo,accesorio,2020-11-04,2,21990.0,43980.0,3215.0
1800,bravery chicken adult cat,adultos,alimento,2020-03-16,1,35990.0,35990.0,2588.0
1846,arnes y correa anti-tirones,ropa,accesorio,2020-12-18,2,18990.0,37980.0,1095.0
1800,bravery chicken adult cat,adultos,alimento,2020-08-23,1,35990.0,35990.0,113.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2020-02-01,1,76990.0,76990.0,3488.0
77,power 1 p.  gato,ant. ext.,medicamentos,2020-01-31,1,7690.0,7690.0,1117.0
1812,kong wobbler cat small,juguetes,accesorio,2020-11-05,1,18990.0,18990.0,4231.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-07-29,1,2990.0,2990.0,5159.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-07-07,1,8990.0,8990.0,3478.0
1806,plato gato doble redondo,comederos,accesorio,2020-04-14,1,15990.0,15990.0,2290.0
1788,royal canin adulto mini adult 7,,,2020-04-14,1,42990.0,42990.0,1199.0
1815,dog arnés negro,paseo,accesorio,2020-08-30,2,21990.0,43980.0,1401.0
1812,kong wobbler cat small,juguetes,accesorio,2020-07-19,1,18990.0,18990.0,1411.0
1822,superpet perro adulto,suplementos,medicamento,2020-08-26,1,6990.0,6990.0,4753.0
270,advocate 1 x 0.4 ml,ant. ext.,medicamentos,2020-03-31,1,16460.0,16460.0,1117.0
41,brit care adult small breed l&r 7,,,2020-11-15,2,45290.0,90580.0,60.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2020-12-16,1,76990.0,76990.0,2465.0
1559,fel urinary chi pouch 85 gr,humedo,alimento,2020-10-21,1,1900.0,1900.0,3898.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-07-09,1,54990.0,54990.0,2501.0
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2020-01-18,1,16990.0,16990.0,3227.0
290,adaptil collar largue hasta 50kg  ,comportamiento,medicamentos,2020-04-30,1,33190.0,33190.0,4412.0
210,zd bordeau cat collar,paseo,accesorios,2020-03-31,1,4900.0,4900.0,450.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-11-02,1,44990.0,44990.0,4441.0
1844,polerón con gorro verde,ropa,accesorio,2020-09-11,3,19990.0,59970.0,2126.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2020-09-01,1,6990.0,6990.0,193.0
1827,hueso masticable con textura,juguetes,accesorio,2020-04-25,1,17990.0,17990.0,3363.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-02-29,1,44990.0,44990.0,661.0
68,royal can. renal rf feline 2 kg.,medicados,alimento,2020-09-04,1,30060.0,30060.0,1381.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-07-04,1,56990.0,56990.0,4423.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-09-26,1,44990.0,44990.0,2698.0
1788,royal canin adulto mini adult 7,,,2020-06-05,1,42990.0,42990.0,
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-08-29,1,15990.0,15990.0,1174.0
629,eukanuba adulto large breed 15 kg,adultos,alimento,2020-05-19,1,82410.0,82410.0,1357.0
1867,living world alimento seco cuy,adultos,alimento,2020-08-31,1,15990.0,15990.0,85.0
1103,bravecto 500 mg perro 10 a 20 kg,ant. ext.,medicamentos,2020-02-29,1,34800.0,34800.0,4196.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-02-10,2,4990.0,9980.0,2787.0
1232,dipramida 0,,,2020-11-30,1,6490.0,6490.0,3813.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-10-15,3,31990.0,95970.0,4950.0
1845,capa impermeable azul,ropa,accesorio,2020-04-06,1,22990.0,22990.0,717.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-05-15,1,44990.0,44990.0,1432.0
1556,amity sp low grain salmon adult 4 kg,adultos,alimento,2020-11-24,1,18990.0,18990.0,1311.0
220,l.w. bebedero hermetico 100 ml,bebederos,accesorios,2020-04-30,1,5290.0,5290.0,3261.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-19,1,44990.0,44990.0,711.0
1303,revolution gato 2.5-7.5 kg,ant. ext.,medicamentos,2020-01-31,1,14990.0,14990.0,3067.0
770,zeedog mahalo h-harness extra small,paseo,accesorios,2020-08-31,1,11860.0,11860.0,2296.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-07-30,1,2990.0,2990.0,988.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-05-12,2,19990.0,39980.0,3626.0
814,zd neon coral adjustable air mesh harness medium,paseo,accesorios,2020-06-30,1,23900.0,23900.0,4780.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-06-22,1,8990.0,8990.0,825.0
1812,kong wobbler cat small,juguetes,accesorio,2020-12-29,1,18990.0,18990.0,4648.0
762,cuna india chica catapet,camas,accesorios,2020-08-31,1,25790.0,25790.0,3121.0
1158,allercalm,antialergico,medicamentos,2020-08-31,1,19290.0,19290.0,1372.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-06-15,1,68990.0,68990.0,4889.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-02-29,1,44990.0,44990.0,2377.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-10-27,2,31990.0,63980.0,2703.0
1597,pawise little monster verde,juguetes,accesorios,2020-03-31,1,5790.0,5790.0,791.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-09-01,1,44990.0,44990.0,3306.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-07-20,1,68990.0,68990.0,4810.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-03-11,1,68990.0,68990.0,5097.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-03-17,1,2990.0,2990.0,1150.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-05-27,2,24990.0,49980.0,2510.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-01-30,1,62990.0,62990.0,3604.0
356,zeedog neopro bubblegum leash large,paseo,accesorios,2020-03-31,1,22620.0,22620.0,4562.0
1812,kong wobbler cat small,juguetes,accesorio,2020-09-07,1,18990.0,18990.0,1910.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-02-06,2,62990.0,125980.0,1953.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-05-23,1,8990.0,8990.0,349.0
1841,parka premium perro con chiporro,ropa,accesorio,2020-05-25,2,31990.0,63980.0,4274.0
1829,hueso entretenido,juguetes,accesorio,2020-07-29,2,7990.0,15980.0,997.0
1830,dispensador small,juguetes,accesorio,2020-10-24,2,6990.0,13980.0,5120.0
1829,hueso entretenido,juguetes,accesorio,2020-03-24,1,7990.0,7990.0,4960.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-11-11,1,56990.0,56990.0,3016.0
1788,royal canin adulto mini adult 7,,,2020-09-15,1,42990.0,42990.0,
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-02-29,1,68990.0,68990.0,308.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-11-22,1,1990.0,1990.0,4148.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-12-01,1,54990.0,54990.0,56.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-04-02,3,6990.0,20970.0,3771.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-03-06,1,68990.0,68990.0,4479.0
1822,superpet perro adulto,suplementos,medicamento,2020-07-13,2,6990.0,13980.0,538.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-02-21,1,44990.0,44990.0,2040.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2020-02-09,1,10990.0,10990.0,2768.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-02-23,1,2990.0,2990.0,4848.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-12-11,1,24990.0,24990.0,4271.0
1720,monge mini adult chicken 7,,,2020-09-20,1,46660.0,46660.0,1288.0
149,le salon esse. corta uða alicate s/cat,grooming,accesorios,2020-08-31,1,8590.0,8590.0,410.0
113,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-05-17,1,27990.0,27990.0,1337.0
1684,zd midnight cat collar,paseo,accesorios,2020-05-31,1,4900.0,4900.0,669.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-10-16,1,27990.0,27990.0,3190.0
1867,living world alimento seco cuy,adultos,alimento,2020-04-30,1,15990.0,15990.0,1096.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-07-18,2,24990.0,49980.0,3135.0
415,bravery salmon mini puppy small breed 2 kg,cachorros,alimento,2020-04-02,1,18990.0,18990.0,112.0
1846,arnes y correa anti-tirones,ropa,accesorio,2020-12-15,1,18990.0,18990.0,3085.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-09-24,1,44990.0,44990.0,4846.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-03-31,1,2990.0,2990.0,3228.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-31,1,44990.0,44990.0,2595.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2020-01-30,1,16990.0,16990.0,3379.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2020-01-31,1,16990.0,16990.0,620.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-02-29,1,24990.0,24990.0,2608.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-03-08,1,16990.0,16990.0,3451.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-09-23,1,62990.0,62990.0,2557.0
1827,hueso masticable con textura,juguetes,accesorio,2020-09-02,1,17990.0,17990.0,1219.0
1556,amity sp low grain salmon adult 4 kg,adultos,alimento,2020-06-23,1,18990.0,18990.0,2972.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-09-25,2,54990.0,109980.0,200.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-04-30,1,62990.0,62990.0,563.0
1794,proplan adulto latas,humedo,alimento,2020-07-31,1,4690.0,4690.0,791.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-08-27,1,1990.0,1990.0,2412.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-01-15,1,24990.0,24990.0,
930,acana wild atlantic gato 1,,,2020-09-17,1,26490.0,26490.0,1758.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-05-19,1,62990.0,62990.0,2903.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2020-09-30,1,5590.0,5590.0,4478.0
1706,pro plan adulto optihealth r/m 15 kg,adultos,alimento,2020-12-29,3,49500.0,148500.0,3597.0
1559,fel urinary chi pouch 85 gr,humedo,alimento,2020-08-13,1,1900.0,1900.0,358.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-11-12,1,62990.0,62990.0,2427.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-09-01,1,2990.0,2990.0,2708.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-01-30,1,44990.0,44990.0,186.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-10-14,1,24990.0,24990.0,3830.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-03-27,1,25990.0,25990.0,1723.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-02-19,1,68990.0,68990.0,1113.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-12-17,1,1990.0,1990.0,1787.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-12-03,2,68990.0,137980.0,1974.0
1069,pro plan sterilized cat 1kg ar,adultos,alimento,2020-03-26,1,13440.0,13440.0,120.0
1856,botella de agua con contenedor de comida,hogar-transporte,accesorio,2020-11-13,1,9990.0,9990.0,465.0
8,arnes nacional grande a. doctor,paseo,accesorios,2020-12-31,1,8190.0,8190.0,295.0
77,power 1 p.  gato,ant. ext.,medicamentos,2020-09-30,1,7690.0,7690.0,1101.0
1855,botella de paseo 1 un,hogar-transporte,accesorio,2020-04-30,1,4990.0,4990.0,4140.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-05-18,1,3990.0,3990.0,260.0
1794,proplan adulto latas,humedo,alimento,2020-08-31,1,4690.0,4690.0,2846.0
444,toallitas de limpieza aloe vera,higiene,accesorios,2020-03-31,1,2960.0,2960.0,1726.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-03-06,1,49990.0,49990.0,474.0
51,duo bowl black,comederos,accesorios,2020-08-31,1,12900.0,12900.0,5195.0
30,casa igloo medium,hogar-transporte,accesorios,2020-12-31,1,5790.0,5790.0,1715.0
1800,bravery chicken adult cat,adultos,alimento,2020-08-23,1,35990.0,35990.0,3486.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-01-19,1,31990.0,31990.0,309.0
1557,brit care cat kitten tuna fillets 70grs,humedo,alimento,2020-12-07,2,1900.0,3800.0,654.0
1827,hueso masticable con textura,juguetes,accesorio,2020-08-19,1,17990.0,17990.0,3866.0
1804,arnés adjustable cat ,paseo,accesorio,2020-07-10,1,12990.0,12990.0,3511.0
278,poof! blue cloud chinchilla dust,higiene,accesorios,2020-12-31,1,19150.0,19150.0,5195.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-03-31,1,4990.0,4990.0,2296.0
